NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
C4-DICARBOXYLATE TRANSPORT%GOBP%GO:0015740	C4-DICARBOXYLATE TRANSPORT%GOBP%GO:0015740		18	0.54130244	1.5026563	0.038535647	0.21750274	1.0	2441	tags=50%, list=14%, signal=58%	
MRNA STABILIZATION%GOBP%GO:0048255	MRNA STABILIZATION%GOBP%GO:0048255		39	0.44072863	1.5021694	0.01663586	0.21778138	1.0	4749	tags=49%, list=28%, signal=67%	
PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY	PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY		51	0.42908347	1.5018924	0.02636204	0.21777035	1.0	5262	tags=51%, list=31%, signal=73%	
CELL CYCLE%WIKIPATHWAYS_20250210%WP179%HOMO SAPIENS	CELL CYCLE%WIKIPATHWAYS_20250210%WP179%HOMO SAPIENS		82	0.39427346	1.5014132	0.0073664826	0.21806893	1.0	4546	tags=33%, list=26%, signal=45%	
THERMOGENESIS%WIKIPATHWAYS_20250210%WP4321%HOMO SAPIENS	THERMOGENESIS%WIKIPATHWAYS_20250210%WP4321%HOMO SAPIENS		67	0.40285158	1.5011427	0.014760148	0.21806633	1.0	2749	tags=31%, list=16%, signal=37%	
ACTIN FILAMENT CAPPING%GOBP%GO:0051693	ACTIN FILAMENT CAPPING%GOBP%GO:0051693		16	0.5586941	1.5002728	0.046692606	0.21901794	1.0	4347	tags=50%, list=25%, signal=67%	
NEGATIVE REGULATION OF TORC1 SIGNALING%GOBP%GO:1904262	NEGATIVE REGULATION OF TORC1 SIGNALING%GOBP%GO:1904262		44	0.44115475	1.4998447	0.022140222	0.21924181	1.0	4636	tags=39%, list=27%, signal=53%	
RAS ACTIVATION UPON CA2+ INFLUX THROUGH NMDA RECEPTOR%REACTOME DATABASE ID RELEASE 91%442982	RAS ACTIVATION UPON CA2+ INFLUX THROUGH NMDA RECEPTOR%REACTOME DATABASE ID RELEASE 91%442982		15	0.5616126	1.499555	0.053604435	0.21920821	1.0	520	tags=27%, list=3%, signal=27%	
COPI-DEPENDENT GOLGI-TO-ER RETROGRADE TRAFFIC%REACTOME DATABASE ID RELEASE 91%6811434	COPI-DEPENDENT GOLGI-TO-ER RETROGRADE TRAFFIC%REACTOME DATABASE ID RELEASE 91%6811434		78	0.3929425	1.4995211	0.009433962	0.21877842	1.0	5074	tags=36%, list=30%, signal=51%	
ENTEROCYTE CHOLESTEROL METABOLISM%WIKIPATHWAYS_20250210%WP5333%HOMO SAPIENS	ENTEROCYTE CHOLESTEROL METABOLISM%WIKIPATHWAYS_20250210%WP5333%HOMO SAPIENS		22	0.51246685	1.4993795	0.0403071	0.21853255	1.0	5625	tags=68%, list=33%, signal=101%	
CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:0044843	CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:0044843		61	0.41088635	1.4993002	0.021582734	0.21820432	1.0	3311	tags=28%, list=19%, signal=34%	
HALLMARK_E2F_TARGETS%MSIGDBHALLMARK%HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS%MSIGDBHALLMARK%HALLMARK_E2F_TARGETS		156	0.3541245	1.4990451	0.0053475937	0.21820141	1.0	5577	tags=35%, list=32%, signal=51%	
GLUTAMATE BINDING, ACTIVATION OF AMPA RECEPTORS AND SYNAPTIC PLASTICITY%REACTOME%R-HSA-399721.5	GLUTAMATE BINDING, ACTIVATION OF AMPA RECEPTORS AND SYNAPTIC PLASTICITY%REACTOME%R-HSA-399721.5		17	0.55570674	1.4983435	0.053359684	0.21895483	1.0	1851	tags=35%, list=11%, signal=40%	
CELLULAR RESPONSE TO HYPOXIA%REACTOME%R-HSA-1234174.5	CELLULAR RESPONSE TO HYPOXIA%REACTOME%R-HSA-1234174.5		58	0.4140604	1.4978989	0.020522388	0.21920866	1.0	5236	tags=47%, list=30%, signal=67%	
NEGATIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032410	NEGATIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032410		33	0.46822265	1.4975501	0.03107861	0.21926174	1.0	2129	tags=27%, list=12%, signal=31%	
GLYCEROLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0045017	GLYCEROLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0045017		162	0.35045993	1.4973452	0.0017825312	0.21913707	1.0	4080	tags=36%, list=24%, signal=46%	
DEGRADATION OF BETA CATENIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DEGRADATION OF BETA CATENIN	DEGRADATION OF BETA CATENIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DEGRADATION OF BETA CATENIN		17	0.554314	1.4966019	0.041015625	0.2198616	1.0	5957	tags=59%, list=35%, signal=90%	
NFE2L2 REGULATING ANTI-OXIDANT DETOXIFICATION ENZYMES%REACTOME DATABASE ID RELEASE 91%9818027	NFE2L2 REGULATING ANTI-OXIDANT DETOXIFICATION ENZYMES%REACTOME DATABASE ID RELEASE 91%9818027		17	0.53835976	1.4959803	0.054655872	0.2203958	1.0	4596	tags=41%, list=27%, signal=56%	
NRF2 PATHWAY%WIKIPATHWAYS_20250210%WP2884%HOMO SAPIENS	NRF2 PATHWAY%WIKIPATHWAYS_20250210%WP2884%HOMO SAPIENS		71	0.39991477	1.4958448	0.02	0.22014639	1.0	3873	tags=37%, list=23%, signal=47%	
RAS PROCESSING%REACTOME%R-HSA-9648002.4	RAS PROCESSING%REACTOME%R-HSA-9648002.4		19	0.53017026	1.4956933	0.05009634	0.2198982	1.0	2147	tags=42%, list=12%, signal=48%	
AMINO ACIDS REGULATE MTORC1%REACTOME%R-HSA-9639288.3	AMINO ACIDS REGULATE MTORC1%REACTOME%R-HSA-9639288.3		50	0.42624494	1.4950582	0.022099448	0.2204259	1.0	4363	tags=38%, list=25%, signal=51%	
POSITIVE REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002793	POSITIVE REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002793		39	0.44640285	1.4949701	0.025925925	0.22009432	1.0	3050	tags=38%, list=18%, signal=47%	
NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20250210%WP2882%HOMO SAPIENS	NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20250210%WP2882%HOMO SAPIENS		172	0.3497034	1.4947937	0.00528169	0.21988346	1.0	4024	tags=35%, list=23%, signal=46%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDBHALLMARK%HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDBHALLMARK%HALLMARK_OXIDATIVE_PHOSPHORYLATION		146	0.3576535	1.4947584	0.0018450185	0.21947071	1.0	5729	tags=45%, list=33%, signal=67%	
ISOPRENOID METABOLIC PROCESS%GOBP%GO:0006720	ISOPRENOID METABOLIC PROCESS%GOBP%GO:0006720		66	0.40396607	1.4947106	0.028625954	0.21906948	1.0	1877	tags=21%, list=11%, signal=24%	
REGULATION OF SPINDLE ORGANIZATION%GOBP%GO:0090224	REGULATION OF SPINDLE ORGANIZATION%GOBP%GO:0090224		43	0.4443799	1.4946885	0.03119266	0.21863204	1.0	4746	tags=42%, list=28%, signal=58%	
REGULATION OF STEM CELL POPULATION MAINTENANCE%GOBP%GO:2000036	REGULATION OF STEM CELL POPULATION MAINTENANCE%GOBP%GO:2000036		52	0.42584774	1.4940945	0.02471483	0.21913484	1.0	3185	tags=33%, list=19%, signal=40%	
REGULATION OF ARP2/3 COMPLEX-MEDIATED ACTIN NUCLEATION%GOBP%GO:0034315	REGULATION OF ARP2/3 COMPLEX-MEDIATED ACTIN NUCLEATION%GOBP%GO:0034315		20	0.5218713	1.4939625	0.045454547	0.21891174	1.0	3199	tags=45%, list=19%, signal=55%	
REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051983	REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051983		118	0.36520898	1.4923292	0.010544815	0.22105686	1.0	5036	tags=35%, list=29%, signal=49%	
AZATHIOPRINE ADME%REACTOME%R-HSA-9748787.3	AZATHIOPRINE ADME%REACTOME%R-HSA-9748787.3		22	0.50659996	1.4920623	0.039033458	0.22101133	1.0	2313	tags=27%, list=13%, signal=31%	
PID_ERA_GENOMIC_PATHWAY%MSIGDB_C2%PID_ERA_GENOMIC_PATHWAY	PID_ERA_GENOMIC_PATHWAY%MSIGDB_C2%PID_ERA_GENOMIC_PATHWAY		43	0.44913512	1.4916288	0.023765996	0.22135472	1.0	4466	tags=42%, list=26%, signal=56%	
DNA-TEMPLATED TRANSCRIPTION ELONGATION%GOBP%GO:0006354	DNA-TEMPLATED TRANSCRIPTION ELONGATION%GOBP%GO:0006354		33	0.4697637	1.4911464	0.03696498	0.2216472	1.0	4028	tags=42%, list=23%, signal=55%	
MITOCHONDRIAL TRANSMEMBRANE TRANSPORT%GOBP%GO:1990542	MITOCHONDRIAL TRANSMEMBRANE TRANSPORT%GOBP%GO:1990542		77	0.393395	1.4901929	0.01119403	0.22274248	1.0	5538	tags=42%, list=32%, signal=61%	
22Q11 2 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP4657%HOMO SAPIENS	22Q11 2 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP4657%HOMO SAPIENS		63	0.40377653	1.4897585	0.01509434	0.22300237	1.0	3525	tags=35%, list=21%, signal=44%	
INTESTINAL ABSORPTION%GOBP%GO:0050892	INTESTINAL ABSORPTION%GOBP%GO:0050892		17	0.55073315	1.4896753	0.04494382	0.2226768	1.0	1336	tags=35%, list=8%, signal=38%	
POSITIVE REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090277	POSITIVE REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090277		39	0.44640285	1.489665	0.028301887	0.22223136	1.0	3050	tags=38%, list=18%, signal=47%	
CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695	CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695		25	0.5048555	1.4896635	0.041121494	0.22177166	1.0	5815	tags=64%, list=34%, signal=97%	
SYNTHESIS OF ACTIVE UBIQUITIN: ROLES OF E1 AND E2 ENZYMES%REACTOME%R-HSA-8866652.4	SYNTHESIS OF ACTIVE UBIQUITIN: ROLES OF E1 AND E2 ENZYMES%REACTOME%R-HSA-8866652.4		29	0.48242778	1.489403	0.037664782	0.2217073	1.0	4769	tags=45%, list=28%, signal=62%	
TRANSLATIONAL INITIATION%GOBP%GO:0006413	TRANSLATIONAL INITIATION%GOBP%GO:0006413		54	0.41869983	1.489349	0.014625229	0.2213315	1.0	4412	tags=30%, list=26%, signal=40%	
GAP JUNCTION TRAFFICKING AND REGULATION%REACTOME DATABASE ID RELEASE 91%157858	GAP JUNCTION TRAFFICKING AND REGULATION%REACTOME DATABASE ID RELEASE 91%157858		22	0.51980823	1.4890143	0.042307694	0.22144453	1.0	1851	tags=32%, list=11%, signal=36%	
POSITIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901021	POSITIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901021		19	0.53028	1.4883287	0.05858586	0.22216101	1.0	2115	tags=32%, list=12%, signal=36%	
SIGNALING BY EGFR%REACTOME DATABASE ID RELEASE 91%177929	SIGNALING BY EGFR%REACTOME DATABASE ID RELEASE 91%177929		48	0.43006644	1.4879806	0.021276595	0.22227775	1.0	3291	tags=31%, list=19%, signal=39%	
TYROSINE KINASE INHIBITORS IN GLIOBLASTOMA%WIKIPATHWAYS_20250210%WP5494%HOMO SAPIENS	TYROSINE KINASE INHIBITORS IN GLIOBLASTOMA%WIKIPATHWAYS_20250210%WP5494%HOMO SAPIENS		19	0.5322644	1.4879793	0.036764707	0.2218236	1.0	2147	tags=37%, list=12%, signal=42%	
POSITIVE REGULATION OF VESICLE FUSION%GOBP%GO:0031340	POSITIVE REGULATION OF VESICLE FUSION%GOBP%GO:0031340		16	0.54787976	1.4878414	0.053333335	0.22164378	1.0	4170	tags=56%, list=24%, signal=74%	
POSITIVE REGULATION OF GENE EXPRESSION, EPIGENETIC%GOBP%GO:0141137	POSITIVE REGULATION OF GENE EXPRESSION, EPIGENETIC%GOBP%GO:0141137		48	0.43034327	1.4878398	0.036259543	0.22119738	1.0	4634	tags=46%, list=27%, signal=63%	
EPH-EPHRIN SIGNALING%REACTOME%R-HSA-2682334.3	EPH-EPHRIN SIGNALING%REACTOME%R-HSA-2682334.3		86	0.38369063	1.4875923	0.01814882	0.22115886	1.0	3243	tags=29%, list=19%, signal=36%	
POSITIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:1905168	POSITIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:1905168		39	0.4449698	1.487536	0.031067962	0.22081968	1.0	2911	tags=28%, list=17%, signal=34%	
RESPONSE TO NERVE GROWTH FACTOR%GOBP%GO:1990089	RESPONSE TO NERVE GROWTH FACTOR%GOBP%GO:1990089		19	0.5220483	1.487536	0.061507937	0.22037087	1.0	2428	tags=37%, list=14%, signal=43%	
BETA-UREIDOPROPIONASE DEFICIENCY%PATHWHIZ%PW000187	BETA-UREIDOPROPIONASE DEFICIENCY%PATHWHIZ%PW000187		19	0.52143514	1.4874455	0.04664179	0.220112	1.0	2282	tags=32%, list=13%, signal=36%	
FATTY ACYL-COA BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 91%75105	FATTY ACYL-COA BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 91%75105		26	0.49181175	1.4871998	0.041666668	0.22008935	1.0	3571	tags=46%, list=21%, signal=58%	
POSITIVE REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030858	POSITIVE REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030858		38	0.4501945	1.4866134	0.029850746	0.22061773	1.0	1729	tags=24%, list=10%, signal=26%	
BIOCARTA_G1_PATHWAY%MSIGDB_C2%BIOCARTA_G1_PATHWAY	BIOCARTA_G1_PATHWAY%MSIGDB_C2%BIOCARTA_G1_PATHWAY		20	0.52238065	1.4855237	0.051823415	0.22192167	1.0	2272	tags=30%, list=13%, signal=35%	
SMALL CELL LUNG CANCER%WIKIPATHWAYS_20250210%WP4658%HOMO SAPIENS	SMALL CELL LUNG CANCER%WIKIPATHWAYS_20250210%WP4658%HOMO SAPIENS		70	0.39913207	1.4844079	0.013592233	0.22337247	1.0	2299	tags=24%, list=13%, signal=28%	
REGULATION OF TP53 ACTIVITY%REACTOME DATABASE ID RELEASE 91%5633007	REGULATION OF TP53 ACTIVITY%REACTOME DATABASE ID RELEASE 91%5633007		152	0.35378626	1.4838492	0.0073937154	0.22390603	1.0	4131	tags=32%, list=24%, signal=42%	
PRIMARY ALCOHOL METABOLIC PROCESS%GOBP%GO:0034308	PRIMARY ALCOHOL METABOLIC PROCESS%GOBP%GO:0034308		42	0.43613613	1.4833524	0.013833992	0.2242869	1.0	1877	tags=24%, list=11%, signal=27%	
PROTEIN SUMOYLATION%GOBP%GO:0016925	PROTEIN SUMOYLATION%GOBP%GO:0016925		41	0.4537144	1.4828103	0.022813689	0.22474737	1.0	2824	tags=29%, list=16%, signal=35%	
DNA REPLICATION CHECKPOINT SIGNALING%GOBP%GO:0000076	DNA REPLICATION CHECKPOINT SIGNALING%GOBP%GO:0000076		18	0.5475297	1.482758	0.039923955	0.22438592	1.0	5401	tags=67%, list=31%, signal=97%	
P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME%R-HSA-69563.5	P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME%R-HSA-69563.5		51	0.429345	1.4826417	0.022944551	0.22409898	1.0	5236	tags=45%, list=30%, signal=65%	
REGULATION OF LYSOSOMAL LUMEN PH%GOBP%GO:0035751	REGULATION OF LYSOSOMAL LUMEN PH%GOBP%GO:0035751		25	0.49089682	1.4821087	0.03448276	0.22449253	1.0	4667	tags=60%, list=27%, signal=82%	
COHESIN COMPLEX CORNELIA DE LANGE SYNDROME%WIKIPATHWAYS_20250210%WP5117%HOMO SAPIENS	COHESIN COMPLEX CORNELIA DE LANGE SYNDROME%WIKIPATHWAYS_20250210%WP5117%HOMO SAPIENS		24	0.49367684	1.4819319	0.0415879	0.22430854	1.0	5456	tags=50%, list=32%, signal=73%	
METABOLIC EPILEPTIC DISORDERS%WIKIPATHWAYS_20250210%WP5355%HOMO SAPIENS	METABOLIC EPILEPTIC DISORDERS%WIKIPATHWAYS_20250210%WP5355%HOMO SAPIENS		52	0.42629558	1.4811279	0.02079395	0.22518907	1.0	4178	tags=38%, list=24%, signal=51%	
REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903034	REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903034		109	0.3704957	1.4809095	0.012844036	0.2251428	1.0	1203	tags=18%, list=7%, signal=20%	
REGULATION OF CELL FATE SPECIFICATION%GOBP%GO:0042659	REGULATION OF CELL FATE SPECIFICATION%GOBP%GO:0042659		18	0.53499144	1.4805013	0.060491495	0.2253655	1.0	3639	tags=61%, list=21%, signal=77%	
REGULATION OF APC C ACTIVATORS BETWEEN G1 S AND EARLY ANAPHASE%REACTOME%R-HSA-176408.6	REGULATION OF APC C ACTIVATORS BETWEEN G1 S AND EARLY ANAPHASE%REACTOME%R-HSA-176408.6		67	0.40374115	1.4801975	0.018018018	0.2254189	1.0	6498	tags=55%, list=38%, signal=88%	
REGULATION OF RNA SPLICING%GOBP%GO:0043484	REGULATION OF RNA SPLICING%GOBP%GO:0043484		156	0.35017464	1.4798439	0.0017825312	0.22559012	1.0	4358	tags=39%, list=25%, signal=52%	
ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20250210%WP111%HOMO SAPIENS	ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20250210%WP111%HOMO SAPIENS		67	0.39472663	1.4783443	0.026565464	0.22759625	1.0	3252	tags=30%, list=19%, signal=37%	
APICAL JUNCTION ASSEMBLY%GOBP%GO:0043297	APICAL JUNCTION ASSEMBLY%GOBP%GO:0043297		43	0.43634066	1.4782212	0.026565464	0.2273689	1.0	4556	tags=49%, list=26%, signal=66%	
NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING	NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING		59	0.411489	1.4770631	0.023679417	0.22881722	1.0	2930	tags=31%, list=17%, signal=37%	
REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION	REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION		66	0.39355525	1.475664	0.01858736	0.23068728	1.0	4410	tags=41%, list=26%, signal=55%	
RETINOIC ACID RECEPTORS-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RETINOIC ACID RECEPTORS-MEDIATED SIGNALING	RETINOIC ACID RECEPTORS-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RETINOIC ACID RECEPTORS-MEDIATED SIGNALING		28	0.4779284	1.4747999	0.04715128	0.2317091	1.0	6312	tags=75%, list=37%, signal=118%	
METAPATHWAY BIOTRANSFORMATION PHASE I AND II%WIKIPATHWAYS_20250210%WP702%HOMO SAPIENS	METAPATHWAY BIOTRANSFORMATION PHASE I AND II%WIKIPATHWAYS_20250210%WP702%HOMO SAPIENS		78	0.39332512	1.474371	0.02909091	0.23198554	1.0	3546	tags=32%, list=21%, signal=40%	
POSITIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043525	POSITIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043525		33	0.46218142	1.4742252	0.03860294	0.23181504	1.0	2272	tags=30%, list=13%, signal=35%	
DIHYDROPYRIMIDINASE DEFICIENCY%SMPDB%SMP0000178	DIHYDROPYRIMIDINASE DEFICIENCY%SMPDB%SMP0000178		19	0.52143514	1.4742085	0.04528302	0.23139656	1.0	2282	tags=32%, list=13%, signal=36%	
REGULATION OF JUN KINASE ACTIVITY%GOBP%GO:0043506	REGULATION OF JUN KINASE ACTIVITY%GOBP%GO:0043506		34	0.46113706	1.4740852	0.02636535	0.2312123	1.0	2564	tags=29%, list=15%, signal=34%	
IGF1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IGF1 PATHWAY	IGF1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IGF1 PATHWAY		29	0.47352296	1.4739347	0.03422053	0.23099442	1.0	3572	tags=31%, list=21%, signal=39%	
LATE ENDOSOME TO LYSOSOME TRANSPORT%GOBP%GO:1902774	LATE ENDOSOME TO LYSOSOME TRANSPORT%GOBP%GO:1902774		18	0.53754914	1.4731787	0.05436893	0.23183423	1.0	5518	tags=72%, list=32%, signal=106%	
GOLGI TO ENDOSOME TRANSPORT%GOBP%GO:0006895	GOLGI TO ENDOSOME TRANSPORT%GOBP%GO:0006895		15	0.5628566	1.4727154	0.048964217	0.23218851	1.0	2922	tags=33%, list=17%, signal=40%	
ERBB2 ERBB3 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB2 ERBB3 SIGNALING EVENTS	ERBB2 ERBB3 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB2 ERBB3 SIGNALING EVENTS		41	0.44621062	1.472382	0.028355388	0.23231682	1.0	5206	tags=51%, list=30%, signal=73%	
REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045	REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045		95	0.37291202	1.4719886	0.009433962	0.23255347	1.0	4945	tags=35%, list=29%, signal=48%	
TRANSCRIPTIONAL REGULATION BY THE AP-2 (TFAP2) FAMILY OF TRANSCRIPTION FACTORS%REACTOME DATABASE ID RELEASE 91%8864260	TRANSCRIPTIONAL REGULATION BY THE AP-2 (TFAP2) FAMILY OF TRANSCRIPTION FACTORS%REACTOME DATABASE ID RELEASE 91%8864260		31	0.46361035	1.4716278	0.034285713	0.23271266	1.0	2258	tags=29%, list=13%, signal=33%	
POSITIVE REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032414	POSITIVE REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032414		43	0.43196535	1.4707676	0.036900368	0.2337392	1.0	2115	tags=28%, list=12%, signal=32%	
REGULATION OF TRANSCRIPTION ELONGATION BY RNA POLYMERASE II%GOBP%GO:0034243	REGULATION OF TRANSCRIPTION ELONGATION BY RNA POLYMERASE II%GOBP%GO:0034243		76	0.38353512	1.4705985	0.027173912	0.23356633	1.0	4028	tags=30%, list=23%, signal=39%	
ISOPRENOID BIOSYNTHETIC PROCESS%GOBP%GO:0008299	ISOPRENOID BIOSYNTHETIC PROCESS%GOBP%GO:0008299		17	0.5386739	1.4703734	0.07017544	0.2335655	1.0	5070	tags=53%, list=29%, signal=75%	
PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072665	PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072665		63	0.40438065	1.4702014	0.027173912	0.23343624	1.0	5088	tags=38%, list=30%, signal=54%	
PROTEIN DESTABILIZATION%GOBP%GO:0031648	PROTEIN DESTABILIZATION%GOBP%GO:0031648		36	0.4466898	1.4701163	0.03816794	0.2331219	1.0	3951	tags=33%, list=23%, signal=43%	
G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000082	G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000082		59	0.4047187	1.4696047	0.022944551	0.23352522	1.0	3311	tags=27%, list=19%, signal=33%	
PID_IGF1_PATHWAY%MSIGDB_C2%PID_IGF1_PATHWAY	PID_IGF1_PATHWAY%MSIGDB_C2%PID_IGF1_PATHWAY		21	0.5091806	1.468867	0.06	0.23427124	1.0	3572	tags=29%, list=21%, signal=36%	
NUCLEAR MEMBRANE ORGANIZATION%GOBP%GO:0071763	NUCLEAR MEMBRANE ORGANIZATION%GOBP%GO:0071763		43	0.4419866	1.4683524	0.03219697	0.23474668	1.0	4746	tags=47%, list=28%, signal=64%	
REGULATION OF MITOTIC SPINDLE ASSEMBLY%GOBP%GO:1901673	REGULATION OF MITOTIC SPINDLE ASSEMBLY%GOBP%GO:1901673		22	0.49928033	1.4681236	0.048	0.23466918	1.0	4746	tags=59%, list=28%, signal=82%	
PRADER WILLI AND ANGELMAN SYNDROME%WIKIPATHWAYS_20250210%WP3998%HOMO SAPIENS	PRADER WILLI AND ANGELMAN SYNDROME%WIKIPATHWAYS_20250210%WP3998%HOMO SAPIENS		56	0.41383886	1.46778	0.018761726	0.2347832	1.0	5528	tags=50%, list=32%, signal=73%	
POSITIVE REGULATION OF MRNA PROCESSING%GOBP%GO:0050685	POSITIVE REGULATION OF MRNA PROCESSING%GOBP%GO:0050685		20	0.50739634	1.467446	0.056818184	0.23487659	1.0	4484	tags=45%, list=26%, signal=61%	
RHOD GTPASE CYCLE%REACTOME DATABASE ID RELEASE 91%9013405	RHOD GTPASE CYCLE%REACTOME DATABASE ID RELEASE 91%9013405		49	0.42520756	1.4672971	0.02930403	0.2346588	1.0	2281	tags=22%, list=13%, signal=26%	
MNGIE (MITOCHONDRIAL NEUROGASTROINTESTINAL ENCEPHALOPATHY)%PATHWHIZ%PW000190	MNGIE (MITOCHONDRIAL NEUROGASTROINTESTINAL ENCEPHALOPATHY)%PATHWHIZ%PW000190		19	0.52143514	1.4670154	0.073446326	0.23469843	1.0	2282	tags=32%, list=13%, signal=36%	
POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047	POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047		166	0.34584442	1.4668698	0.0034013605	0.23450287	1.0	3466	tags=30%, list=20%, signal=37%	
PHOSPHATIDYLINOSITOL METABOLIC PROCESS%GOBP%GO:0046488	PHOSPHATIDYLINOSITOL METABOLIC PROCESS%GOBP%GO:0046488		114	0.36139783	1.4667025	0.0091743115	0.2343431	1.0	4056	tags=33%, list=24%, signal=43%	
