NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DAP12 SIGNALING%REACTOME%R-HSA-2424491.4	DAP12 SIGNALING%REACTOME%R-HSA-2424491.4		23	-0.5169075	-1.539583	0.0349345	0.112560995	1.0	2750	tags=43%, list=16%, signal=52%	
CARDIAC ATRIUM MORPHOGENESIS%GOBP%GO:0003209	CARDIAC ATRIUM MORPHOGENESIS%GOBP%GO:0003209		17	-0.5560771	-1.5390825	0.019417476	0.11273245	1.0	141	tags=12%, list=1%, signal=12%	
FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME%R-HSA-2454202.5	FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME%R-HSA-2454202.5		149	-0.35683167	-1.5388882	0.0024271845	0.11262781	1.0	2985	tags=31%, list=17%, signal=37%	
REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718	REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718		69	-0.4001646	-1.5386565	0.008988764	0.11257074	1.0	3535	tags=41%, list=21%, signal=51%	
GROWTH HORMONE RECEPTOR SIGNALING%REACTOME%R-HSA-982772.3	GROWTH HORMONE RECEPTOR SIGNALING%REACTOME%R-HSA-982772.3		19	-0.5380469	-1.5386313	0.019438446	0.11234428	1.0	3766	tags=42%, list=22%, signal=54%	
NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945	NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945		52	-0.4278285	-1.5374407	0.025114154	0.11309229	1.0	2117	tags=42%, list=12%, signal=48%	
NEGATIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070664	NEGATIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070664		59	-0.41164017	-1.536645	0.012396694	0.113588616	1.0	2903	tags=47%, list=17%, signal=57%	
CALCIUM SIGNALING IN THE CD4+ TCR PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CALCIUM SIGNALING IN THE CD4+ TCR PATHWAY	CALCIUM SIGNALING IN THE CD4+ TCR PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CALCIUM SIGNALING IN THE CD4+ TCR PATHWAY		23	-0.52262145	-1.5358368	0.026262626	0.114059955	1.0	3193	tags=39%, list=19%, signal=48%	
G ALPHA (S) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 91%418555	G ALPHA (S) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 91%418555		82	-0.39158097	-1.5349847	0.00913242	0.11459617	1.0	2861	tags=33%, list=17%, signal=39%	
10Q11 21Q11 23 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP5352%HOMO SAPIENS	10Q11 21Q11 23 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP5352%HOMO SAPIENS		38	-0.4556137	-1.532956	0.025171624	0.11601768	1.0	1301	tags=21%, list=8%, signal=23%	
REGULATION OF TYPE 2 IMMUNE RESPONSE%GOBP%GO:0002828	REGULATION OF TYPE 2 IMMUNE RESPONSE%GOBP%GO:0002828		18	-0.5465353	-1.5316874	0.044303797	0.11686483	1.0	3526	tags=50%, list=21%, signal=63%	
SIGNALING EVENTS MEDIATED BY PTP1B%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY PTP1B	SIGNALING EVENTS MEDIATED BY PTP1B%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY PTP1B		47	-0.43706307	-1.5314075	0.022727273	0.11684773	1.0	1776	tags=23%, list=10%, signal=26%	
EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562	EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562		105	-0.37277547	-1.5292802	0.0065645515	0.118417874	1.0	2421	tags=24%, list=14%, signal=28%	
INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229	INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229		73	-0.39649543	-1.527186	0.0112866815	0.12001689	1.0	3586	tags=37%, list=21%, signal=47%	
ACTION POTENTIAL%GOBP%GO:0001508	ACTION POTENTIAL%GOBP%GO:0001508		64	-0.3988377	-1.5261691	0.011210762	0.12062809	1.0	2729	tags=36%, list=16%, signal=43%	
REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046637	REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046637		54	-0.41461205	-1.5261008	0.03448276	0.120426685	1.0	1848	tags=30%, list=11%, signal=33%	
NEGATIVE REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050728	NEGATIVE REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050728		103	-0.37354597	-1.5260986	0.002283105	0.12017288	1.0	1801	tags=23%, list=10%, signal=26%	
MATRIX METALLOPROTEINASES%WIKIPATHWAYS_20250210%WP129%HOMO SAPIENS	MATRIX METALLOPROTEINASES%WIKIPATHWAYS_20250210%WP129%HOMO SAPIENS		16	-0.5751281	-1.525671	0.026258206	0.12026098	1.0	2792	tags=44%, list=16%, signal=52%	
REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000514	REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000514		57	-0.41677532	-1.5249696	0.022123894	0.12064788	1.0	1848	tags=32%, list=11%, signal=35%	
CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357	CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357		29	-0.48449337	-1.5247768	0.013129103	0.12055454	1.0	2135	tags=34%, list=12%, signal=39%	
DETECTION OF BIOTIC STIMULUS%GOBP%GO:0009595	DETECTION OF BIOTIC STIMULUS%GOBP%GO:0009595		24	-0.5065634	-1.5216241	0.02631579	0.12313716	1.0	4088	tags=50%, list=24%, signal=66%	
REGULATION OF NERVOUS SYSTEM PROCESS%GOBP%GO:0031644	REGULATION OF NERVOUS SYSTEM PROCESS%GOBP%GO:0031644		51	-0.41733792	-1.5211897	0.008403362	0.12328761	1.0	3517	tags=39%, list=20%, signal=49%	
HEART PROCESS%GOBP%GO:0003015	HEART PROCESS%GOBP%GO:0003015		58	-0.4085168	-1.5210198	0.024229076	0.12320882	1.0	2399	tags=33%, list=14%, signal=38%	
NEGATIVE REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0045939	NEGATIVE REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0045939		18	-0.5265367	-1.520799	0.029227557	0.12314881	1.0	1591	tags=28%, list=9%, signal=31%	
PEPTIDYL-TYROSINE MODIFICATION%GOBP%GO:0018212	PEPTIDYL-TYROSINE MODIFICATION%GOBP%GO:0018212		53	-0.42110115	-1.5182347	0.023861172	0.12519288	1.0	2235	tags=32%, list=13%, signal=37%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE OR POLYSACCHARIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002504	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE OR POLYSACCHARIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002504		27	-0.47393706	-1.5176334	0.040268455	0.12549143	1.0	4984	tags=52%, list=29%, signal=73%	
ARTERY DEVELOPMENT%GOBP%GO:0060840	ARTERY DEVELOPMENT%GOBP%GO:0060840		44	-0.4349131	-1.5175982	0.02455357	0.12525931	1.0	2421	tags=30%, list=14%, signal=34%	
NEGATIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060392	NEGATIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060392		20	-0.5217172	-1.5156909	0.049689442	0.12679349	1.0	1174	tags=25%, list=7%, signal=27%	
REGULATION OF BLOOD PRESSURE%GOBP%GO:0008217	REGULATION OF BLOOD PRESSURE%GOBP%GO:0008217		77	-0.38920352	-1.5156453	0.013793103	0.12656344	1.0	2170	tags=29%, list=13%, signal=33%	
ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE%GOBP%GO:0061844	ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE%GOBP%GO:0061844		40	-0.44580632	-1.5137271	0.022774328	0.12806718	1.0	2825	tags=38%, list=16%, signal=45%	
NEGATIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000515	NEGATIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000515		24	-0.5021598	-1.5128813	0.04109589	0.12861805	1.0	1334	tags=38%, list=8%, signal=41%	
POSITIVE REGULATION OF NEUTROPHIL MIGRATION%GOBP%GO:1902624	POSITIVE REGULATION OF NEUTROPHIL MIGRATION%GOBP%GO:1902624		23	-0.49931252	-1.5127537	0.047826085	0.12847824	1.0	1348	tags=35%, list=8%, signal=38%	
BIOCARTA_CSK_PATHWAY%MSIGDB_C2%BIOCARTA_CSK_PATHWAY	BIOCARTA_CSK_PATHWAY%MSIGDB_C2%BIOCARTA_CSK_PATHWAY		15	-0.5668098	-1.5122219	0.044345897	0.12870318	1.0	1769	tags=47%, list=10%, signal=52%	
CLOCK CONTROLLED AUTOPHAGY IN BONE METABOLISM%WIKIPATHWAYS_20250210%WP5205%HOMO SAPIENS	CLOCK CONTROLLED AUTOPHAGY IN BONE METABOLISM%WIKIPATHWAYS_20250210%WP5205%HOMO SAPIENS		44	-0.43129626	-1.5107155	0.028508771	0.12984781	1.0	1109	tags=14%, list=6%, signal=15%	
CALCIUM ION IMPORT%GOBP%GO:0070509	CALCIUM ION IMPORT%GOBP%GO:0070509		21	-0.52344966	-1.510321	0.027896997	0.12998405	1.0	1537	tags=38%, list=9%, signal=42%	
REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002761	REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002761		75	-0.39619982	-1.5093373	0.011061947	0.13061425	1.0	2914	tags=29%, list=17%, signal=35%	
CARDIAC ATRIUM DEVELOPMENT%GOBP%GO:0003230	CARDIAC ATRIUM DEVELOPMENT%GOBP%GO:0003230		21	-0.51833373	-1.5092051	0.025695931	0.13049638	1.0	2347	tags=24%, list=14%, signal=28%	
RESPONSE TO PURINE-CONTAINING COMPOUND%GOBP%GO:0014074	RESPONSE TO PURINE-CONTAINING COMPOUND%GOBP%GO:0014074		60	-0.40290838	-1.5085459	0.006535948	0.1308466	1.0	1546	tags=23%, list=9%, signal=26%	
FCERI MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-2871837.4	FCERI MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-2871837.4		102	-0.37177122	-1.5081636	0.010822511	0.13096549	1.0	3256	tags=35%, list=19%, signal=43%	
BLOOD CIRCULATION%GOBP%GO:0008015	BLOOD CIRCULATION%GOBP%GO:0008015		197	-0.3354157	-1.5064843	0.0	0.13223623	1.0	2465	tags=27%, list=14%, signal=31%	
POSITIVE REGULATION OF INTERLEUKIN-2 PRODUCTION%GOBP%GO:0032743	POSITIVE REGULATION OF INTERLEUKIN-2 PRODUCTION%GOBP%GO:0032743		26	-0.4832442	-1.5063827	0.033195022	0.1320741	1.0	1848	tags=31%, list=11%, signal=34%	
COMPLEMENT SYSTEM IN NEURONAL DEVELOPMENT AND PLASTICITY%WIKIPATHWAYS_20250210%WP5090%HOMO SAPIENS	COMPLEMENT SYSTEM IN NEURONAL DEVELOPMENT AND PLASTICITY%WIKIPATHWAYS_20250210%WP5090%HOMO SAPIENS		67	-0.40118307	-1.5058832	0.010869565	0.13225588	1.0	3586	tags=45%, list=21%, signal=56%	
ENDOLYSOSOMAL TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0140894	ENDOLYSOSOMAL TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0140894		18	-0.54047394	-1.5057421	0.040948275	0.13215536	1.0	2100	tags=33%, list=12%, signal=38%	
T CELL ACTIVATION%PANTHER PATHWAY%P00053	T CELL ACTIVATION%PANTHER PATHWAY%P00053		60	-0.4086206	-1.5033934	0.019313306	0.13409853	1.0	1957	tags=30%, list=11%, signal=34%	
CARDIAC MUSCLE CONTRACTION%GOBP%GO:0060048	CARDIAC MUSCLE CONTRACTION%GOBP%GO:0060048		47	-0.42288098	-1.5020099	0.029612755	0.13513657	1.0	2339	tags=36%, list=14%, signal=42%	
COMMON PATHWAY OF FIBRIN CLOT FORMATION%REACTOME%R-HSA-140875.6	COMMON PATHWAY OF FIBRIN CLOT FORMATION%REACTOME%R-HSA-140875.6		15	-0.5662851	-1.5015746	0.05168986	0.13533512	1.0	3946	tags=47%, list=23%, signal=61%	
T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20250210%WP5098%HOMO SAPIENS	T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20250210%WP5098%HOMO SAPIENS		62	-0.3964507	-1.5010582	0.011574074	0.13558385	1.0	2711	tags=31%, list=16%, signal=36%	
REGULATION OF KIDNEY DEVELOPMENT%GOBP%GO:0090183	REGULATION OF KIDNEY DEVELOPMENT%GOBP%GO:0090183		20	-0.51427114	-1.500655	0.037113402	0.13573071	1.0	1219	tags=25%, list=7%, signal=27%	
PROSTAGLANDIN SYNTHESIS AND REGULATION%WIKIPATHWAYS_20250210%WP98%HOMO SAPIENS	PROSTAGLANDIN SYNTHESIS AND REGULATION%WIKIPATHWAYS_20250210%WP98%HOMO SAPIENS		33	-0.46087417	-1.5002553	0.046025105	0.13582024	1.0	1454	tags=24%, list=8%, signal=26%	
FGFR1 MUTANT RECEPTOR ACTIVATION%REACTOME%R-HSA-1839124.4	FGFR1 MUTANT RECEPTOR ACTIVATION%REACTOME%R-HSA-1839124.4		21	-0.50984824	-1.4990838	0.027253669	0.13675551	1.0	1747	tags=29%, list=10%, signal=32%	
SKELETAL MUSCLE CONTRACTION%GOBP%GO:0003009	SKELETAL MUSCLE CONTRACTION%GOBP%GO:0003009		18	-0.53840905	-1.4988492	0.028985508	0.13671932	1.0	3267	tags=44%, list=19%, signal=55%	
CXCR4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR4-MEDIATED SIGNALING EVENTS	CXCR4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR4-MEDIATED SIGNALING EVENTS		80	-0.38463786	-1.4985976	0.0070422534	0.1367009	1.0	2967	tags=28%, list=17%, signal=33%	
POSITIVE REGULATION OF MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:1905332	POSITIVE REGULATION OF MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:1905332		23	-0.509619	-1.4974797	0.04042553	0.13752438	1.0	1479	tags=22%, list=9%, signal=24%	
AROMATIC AMINO ACID METABOLIC PROCESS%GOBP%GO:0009072	AROMATIC AMINO ACID METABOLIC PROCESS%GOBP%GO:0009072		19	-0.53106207	-1.4971031	0.03862661	0.13765427	1.0	3235	tags=47%, list=19%, signal=58%	
BIOCARTA_TCR_PATHWAY%MSIGDB_C2%BIOCARTA_TCR_PATHWAY	BIOCARTA_TCR_PATHWAY%MSIGDB_C2%BIOCARTA_TCR_PATHWAY		35	-0.45045355	-1.4958657	0.031982943	0.13859129	1.0	1769	tags=29%, list=10%, signal=32%	
NITRENDIPINE ACTION PATHWAY%SMPDB%SMP0000382	NITRENDIPINE ACTION PATHWAY%SMPDB%SMP0000382		36	-0.4387014	-1.4952694	0.035164837	0.13895154	1.0	1647	tags=28%, list=10%, signal=31%	
REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045580	REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045580		119	-0.35692352	-1.4923166	0.009345794	0.14173117	1.0	2287	tags=28%, list=13%, signal=32%	
COLLAGEN FORMATION%REACTOME%R-HSA-1474290.5	COLLAGEN FORMATION%REACTOME%R-HSA-1474290.5		79	-0.38589218	-1.492198	0.022222223	0.14156978	1.0	2933	tags=42%, list=17%, signal=50%	
POSITIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903708	POSITIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903708		128	-0.3504572	-1.4909855	0.0023255814	0.14246576	1.0	2700	tags=30%, list=16%, signal=35%	
MUSCLE CONTRACTION%REACTOME%R-HSA-397014.5	MUSCLE CONTRACTION%REACTOME%R-HSA-397014.5		143	-0.34948164	-1.4905133	0.009345794	0.14267874	1.0	2619	tags=30%, list=15%, signal=35%	
REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903169	REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903169		92	-0.3702888	-1.4897878	0.006329114	0.1431033	1.0	2633	tags=28%, list=15%, signal=33%	
PLATELET-DERIVED GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0048008	PLATELET-DERIVED GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0048008		18	-0.5238357	-1.4892488	0.04605263	0.14332885	1.0	2650	tags=39%, list=15%, signal=46%	
REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675	REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675		93	-0.37166741	-1.4891098	0.004405286	0.14319031	1.0	3396	tags=33%, list=20%, signal=41%	
EPINEPHRINE ACTION PATHWAY%PATHWHIZ%PW000638	EPINEPHRINE ACTION PATHWAY%PATHWHIZ%PW000638		36	-0.4387014	-1.4886822	0.04595186	0.14335896	1.0	1647	tags=28%, list=10%, signal=31%	
MYELOID CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002275	MYELOID CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002275		32	-0.45781085	-1.4885124	0.035714287	0.14324501	1.0	1962	tags=34%, list=11%, signal=39%	
PID_FCER1_PATHWAY%MSIGDB_C2%PID_FCER1_PATHWAY	PID_FCER1_PATHWAY%MSIGDB_C2%PID_FCER1_PATHWAY		45	-0.42247677	-1.4880762	0.026804123	0.14339776	1.0	2575	tags=29%, list=15%, signal=34%	
REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051279	REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051279		46	-0.42750448	-1.4876442	0.021413276	0.14353041	1.0	1878	tags=28%, list=11%, signal=32%	
CD40 CD40L SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CD40 CD40L SIGNALING	CD40 CD40L SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CD40 CD40L SIGNALING		33	-0.45198742	-1.4875578	0.0397351	0.14335331	1.0	2239	tags=27%, list=13%, signal=31%	
DECTIN-2 FAMILY%REACTOME%R-HSA-5621480.5	DECTIN-2 FAMILY%REACTOME%R-HSA-5621480.5		20	-0.5196945	-1.4858404	0.03640257	0.14492299	1.0	1386	tags=30%, list=8%, signal=33%	
PID_BCR_5PATHWAY%MSIGDB_C2%PID_BCR_5PATHWAY	PID_BCR_5PATHWAY%MSIGDB_C2%PID_BCR_5PATHWAY		54	-0.40714955	-1.4856615	0.032786883	0.14481683	1.0	2711	tags=30%, list=16%, signal=35%	
PHAGOSOME MATURATION%GOBP%GO:0090382	PHAGOSOME MATURATION%GOBP%GO:0090382		23	-0.4868974	-1.4841386	0.046770602	0.14612226	1.0	2040	tags=30%, list=12%, signal=34%	
NIMODIPINE ACTION PATHWAY%PATHWHIZ%PW000395	NIMODIPINE ACTION PATHWAY%PATHWHIZ%PW000395		36	-0.4387014	-1.4838935	0.023354564	0.14608765	1.0	1647	tags=28%, list=10%, signal=31%	
POSITIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001238	POSITIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001238		36	-0.45257673	-1.48265	0.034632035	0.14716282	1.0	1552	tags=28%, list=9%, signal=30%	
BEVANTOLOL ACTION PATHWAY%PATHWHIZ%PW000645	BEVANTOLOL ACTION PATHWAY%PATHWHIZ%PW000645		36	-0.4387014	-1.4821073	0.026373627	0.14751513	1.0	1647	tags=28%, list=10%, signal=31%	
AMLODIPINE ACTION PATHWAY%PATHWHIZ%PW000391	AMLODIPINE ACTION PATHWAY%PATHWHIZ%PW000391		36	-0.4387014	-1.4820102	0.031914894	0.14734127	1.0	1647	tags=28%, list=10%, signal=31%	
IBUTILIDE ACTION PATHWAY%SMPDB%SMP0000332	IBUTILIDE ACTION PATHWAY%SMPDB%SMP0000332		36	-0.4387014	-1.4813504	0.041394334	0.14777586	1.0	1647	tags=28%, list=10%, signal=31%	
CARVEDILOL ACTION PATHWAY%SMPDB%SMP0000367	CARVEDILOL ACTION PATHWAY%SMPDB%SMP0000367		36	-0.4387014	-1.4809645	0.034188036	0.1478985	1.0	1647	tags=28%, list=10%, signal=31%	
PENBUTOLOL ACTION PATHWAY%SMPDB%SMP0000305	PENBUTOLOL ACTION PATHWAY%SMPDB%SMP0000305		36	-0.4387014	-1.4804382	0.043181818	0.14817621	1.0	1647	tags=28%, list=10%, signal=31%	
POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107	POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107		128	-0.3504572	-1.4801505	0.004474273	0.14822312	1.0	2700	tags=30%, list=16%, signal=35%	
MUSCLE ORGAN MORPHOGENESIS%GOBP%GO:0048644	MUSCLE ORGAN MORPHOGENESIS%GOBP%GO:0048644		37	-0.44304842	-1.4797047	0.039175257	0.14836384	1.0	1862	tags=27%, list=11%, signal=30%	
LIDOCAINE (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000381	LIDOCAINE (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000381		36	-0.43870145	-1.4793198	0.03726708	0.14850412	1.0	1647	tags=28%, list=10%, signal=31%	
VITAMIN B12 METABOLISM%WIKIPATHWAYS_20250210%WP1533%HOMO SAPIENS	VITAMIN B12 METABOLISM%WIKIPATHWAYS_20250210%WP1533%HOMO SAPIENS		26	-0.47737482	-1.478904	0.055214725	0.14868386	1.0	3443	tags=38%, list=20%, signal=48%	
DISOPYRAMIDE ACTION PATHWAY%SMPDB%SMP0000325	DISOPYRAMIDE ACTION PATHWAY%SMPDB%SMP0000325		36	-0.4387014	-1.4788107	0.04157044	0.14849722	1.0	1647	tags=28%, list=10%, signal=31%	
DILTIAZEM ACTION PATHWAY%SMPDB%SMP0000359	DILTIAZEM ACTION PATHWAY%SMPDB%SMP0000359		36	-0.4387014	-1.4780675	0.035955057	0.1489694	1.0	1647	tags=28%, list=10%, signal=31%	
CD28 DEPENDENT PI3K AKT SIGNALING%REACTOME DATABASE ID RELEASE 91%389357	CD28 DEPENDENT PI3K AKT SIGNALING%REACTOME DATABASE ID RELEASE 91%389357		27	-0.47206742	-1.4779238	0.035639413	0.14884527	1.0	2124	tags=37%, list=12%, signal=42%	
HEART CONTRACTION%GOBP%GO:0060047	HEART CONTRACTION%GOBP%GO:0060047		53	-0.40544194	-1.4777398	0.027459955	0.14875713	1.0	2339	tags=32%, list=14%, signal=37%	
NEGATIVE REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032480	NEGATIVE REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032480		35	-0.4488083	-1.4772719	0.028397566	0.14895238	1.0	1962	tags=26%, list=11%, signal=29%	
ISOPRENALINE ACTION PATHWAY%SMPDB%SMP0000663	ISOPRENALINE ACTION PATHWAY%SMPDB%SMP0000663		36	-0.4387014	-1.4767588	0.03244275	0.1492485	1.0	1647	tags=28%, list=10%, signal=31%	
CELLULAR RESPONSE TO TYPE II INTERFERON%GOBP%GO:0071346	CELLULAR RESPONSE TO TYPE II INTERFERON%GOBP%GO:0071346		42	-0.4264073	-1.4767168	0.02844639	0.14901505	1.0	1008	tags=21%, list=6%, signal=23%	
FLT3 SIGNALING%REACTOME%R-HSA-9607240.8	FLT3 SIGNALING%REACTOME%R-HSA-9607240.8		35	-0.43785414	-1.4753753	0.037815128	0.15016189	1.0	2389	tags=29%, list=14%, signal=33%	
ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197	ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197		36	-0.4414695	-1.4750242	0.03862661	0.15026468	1.0	3693	tags=36%, list=21%, signal=46%	
BUPRANOLOL ACTION PATHWAY%SMPDB%SMP0000670	BUPRANOLOL ACTION PATHWAY%SMPDB%SMP0000670		36	-0.4387014	-1.4748818	0.04338395	0.15013367	1.0	1647	tags=28%, list=10%, signal=31%	
CARDIAC VENTRICLE DEVELOPMENT%GOBP%GO:0003231	CARDIAC VENTRICLE DEVELOPMENT%GOBP%GO:0003231		59	-0.40289712	-1.4747406	0.02991453	0.15001133	1.0	1292	tags=20%, list=8%, signal=22%	
PLATELET AGGREGATION%GOBP%GO:0070527	PLATELET AGGREGATION%GOBP%GO:0070527		33	-0.4522448	-1.4746821	0.050607286	0.14979106	1.0	2551	tags=36%, list=15%, signal=43%	
MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415	MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415		37	-0.44304842	-1.4745997	0.042643923	0.14961465	1.0	1862	tags=27%, list=11%, signal=30%	
BCR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BCR SIGNALING PATHWAY	BCR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BCR SIGNALING PATHWAY		64	-0.3921918	-1.4743994	0.023913043	0.14955962	1.0	2711	tags=28%, list=16%, signal=33%	
STRIATED MUSCLE CONTRACTION%PATHWHIZ%PW000564	STRIATED MUSCLE CONTRACTION%PATHWHIZ%PW000564		36	-0.4387014	-1.4743407	0.030172413	0.14935395	1.0	1647	tags=28%, list=10%, signal=31%	
EMBRYONIC AXIS SPECIFICATION%GOBP%GO:0000578	EMBRYONIC AXIS SPECIFICATION%GOBP%GO:0000578		19	-0.51228017	-1.4739977	0.058577407	0.14946337	1.0	5614	tags=63%, list=33%, signal=94%	
ENDOCRINE PROCESS%GOBP%GO:0050886	ENDOCRINE PROCESS%GOBP%GO:0050886		18	-0.5225603	-1.4733176	0.056133058	0.14993876	1.0	3177	tags=39%, list=18%, signal=48%	
ISRADIPINE ACTION PATHWAY%PATHWHIZ%PW000393	ISRADIPINE ACTION PATHWAY%PATHWHIZ%PW000393		36	-0.4387014	-1.4731492	0.04761905	0.14985572	1.0	1647	tags=28%, list=10%, signal=31%	
REGULATION OF INFLAMMASOME-MEDIATED SIGNALING PATHWAY%GOBP%GO:0141085	REGULATION OF INFLAMMASOME-MEDIATED SIGNALING PATHWAY%GOBP%GO:0141085		39	-0.43107706	-1.4728464	0.041304346	0.14992006	1.0	1280	tags=26%, list=7%, signal=28%	
